
0	메가커피	FOOD-B
1	곡물	FOOD-I
2	라떼	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	메가커피	FOOD-B
1	녹차	FOOD-I
2	라떼	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	메가커피	FOOD-B
1	고구마	FOOD-I
2	라떼	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	메가커피	FOOD-B
1	로얄밀크티	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	메가커피	FOOD-B
1	토피넛	FOOD-I
2	라떼	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	메가커피	FOOD-B
1	메가	FOOD-I
2	초코	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	메가커피	FOOD-B
1	오레오	FOOD-I
2	초코	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	메가커피	FOOD-B
1	핫	FOOD-I
2	초코	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	메가커피	FOOD-B
1	아이스	FOOD-I
2	초코	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	메가커피	FOOD-B
1	흑당	FOOD-I
2	라떼	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	메가커피	FOOD-B
1	흑당	FOOD-I
2	밀크티	FOOD-I
3	라떼	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	메가커피	FOOD-B
1	흑당	FOOD-I
2	버블	FOOD-I
3	라떼	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	메가커피	FOOD-B
1	흑당	FOOD-I
2	버블	FOOD-I
3	밀크티	FOOD-I
4	라떼	FOOD-I
5	1	QTY-B
6	개	UNIT-B
7	먹었어.	O

0	메가커피	FOOD-B
1	허니자몽	FOOD-I
2	블랙티	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	메가커피	FOOD-B
1	사과	FOOD-I
2	유자차	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	메가커피	FOOD-B
1	유자차	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	메가커피	FOOD-B
1	레몬차	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	메가커피	FOOD-B
1	자몽차	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	메가커피	FOOD-B
1	복숭아	FOOD-I
2	아이스티	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	메가커피	FOOD-B
1	녹차	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	메가커피	FOOD-B
1	캐모마일	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	메가커피	FOOD-B
1	페퍼민트	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	메가커피	FOOD-B
1	얼그레이	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	메가커피	FOOD-B
1	딸기	FOOD-I
2	바나나	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	메가커피	FOOD-B
1	딸기	FOOD-I
2	주스	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	메가커피	FOOD-B
1	샤인머스캣	FOOD-I
2	그린주스	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	메가커피	FOOD-B
1	레드오렌지	FOOD-I
2	자몽주스	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	카라멜	FOOD-I
2	마끼아또	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	바닐라	FOOD-I
2	라떼	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	화이트	FOOD-I
2	초콜릿	FOOD-I
3	모카	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	민트	FOOD-I
2	모카	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	아인슈페너	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	이디야	FOOD-B
1	디카페인	FOOD-I
2	콜드브루	FOOD-I
3	아메리카노	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	디카페인	FOOD-I
2	콜드브루	FOOD-I
3	라떼	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	디카페인	FOOD-I
2	콜드브루	FOOD-I
3	화이트	FOOD-I
4	비엔나	FOOD-I
5	1	QTY-B
6	개	UNIT-B
7	먹었어.	O

0	이디야	FOOD-B
1	디카페인	FOOD-I
2	콜드부르	FOOD-I
3	니트로	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	디카페인	FOOD-I
2	흑당	FOOD-I
3	콜드브루	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	디카페인	FOOD-I
2	연유	FOOD-I
3	콜드브루	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	디카페인	FOOD-I
2	콜드브루	FOOD-I
3	크림넛	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	디카페인	FOOD-I
2	버블	FOOD-I
3	흑당	FOOD-I
4	콜드브루	FOOD-I
5	1	QTY-B
6	개	UNIT-B
7	먹었어.	O

0	민수는	O
1	식사	O
2	로	O
3	삼겹살	FOOD-B
4	500	QTY-B
5	g	UNIT-B
6	을	O
7	구워서	O
8	먹었어	O

0	지연이는	O
1	식사	O
2	로	O
3	닭갈비	FOOD-B
4	300	QTY-B
5	g	UNIT-B
6	을	O
7	구워서	O
8	먹었어	O

0	수민이는	O
1	식사	O
2	로	O
3	소고기	FOOD-B
4	400	QTY-B
5	g	UNIT-B
6	을	O
7	구워서	O
8	먹었어	O

0	영수는	O
1	식사	O
2	로	O
3	돼지고기	FOOD-B
4	600	QTY-B
5	g	UNIT-B
6	을	O
7	구워서	O
8	먹었어	O

0	하늘이는	O
1	식사	O
2	로	O
3	양고기	FOOD-B
4	450	QTY-B
5	g	UNIT-B
6	을	O
7	구워서	O
8	먹었어	O

0	민재는	O
1	식사	O
2	로	O
3	오리고기	FOOD-B
4	350	QTY-B
5	g	UNIT-B
6	을	O
7	구워서	O
8	먹었어	O

0	소연이는	O
1	식사	O
2	로	O
3	고등어	FOOD-B
4	250	QTY-B
5	g	UNIT-B
6	을	O
7	구워서	O
8	먹었어	O

0	지호는	O
1	식사	O
2	로	O
3	연어	FOOD-B
4	300	QTY-B
5	g	UNIT-B
6	을	O
7	구워서	O
8	먹었어	O

0	수아는	O
1	식사	O
2	로	O
3	새우	FOOD-B
4	200	QTY-B
5	g	UNIT-B
6	을	O
7	구워서	O
8	먹었어	O

0	지훈이는	O
1	식사	O
2	로	O
3	갈비	FOOD-B
4	700	QTY-B
5	g	UNIT-B
6	을	O
7	구워서	O
8	먹었어	O

0	이디야	FOOD-B
1	콜드브루	FOOD-I
2	크림넛	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	흑당	FOOD-I
2	콜드브루	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	버블	FOOD-I
2	흑당	FOOD-I
3	콜드브루	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	연유	FOOD-I
2	카페라떼	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	연유	FOOD-I
2	콜드브루	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	콜드브루	FOOD-I
2	아메리카노	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	아포가토	FOOD-I
2	오리지널	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	콜드브루	FOOD-I
2	라떼	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	콜드브루	FOOD-I
2	화이트	FOOD-I
3	비엔나	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	콜드브루	FOOD-I
2	니트로	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	에스프레소	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	이디야	FOOD-B
1	에스프레소	FOOD-I
2	마끼아또	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	에스프레소	FOOD-I
2	콘파냐	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	카페	FOOD-I
2	아메리카노	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	카페라떼	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	이디야	FOOD-B
1	카푸치노	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	이디야	FOOD-B
1	카페모카	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	이디야	FOOD-B
1	레몬차	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	이디야	FOOD-B
1	자몽차	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	이디야	FOOD-B
1	달고나	FOOD-I
2	라떼	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	버블	FOOD-I
2	흑당	FOOD-I
3	라떼	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	버블	FOOD-I
2	크림	FOOD-I
3	밀크티	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	초콜릿	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	이디야	FOOD-B
1	녹차	FOOD-I
2	라떼	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	민트	FOOD-I
2	초콜릿	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	이곡	FOOD-I
2	라떼	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	토피	FOOD-I
2	넛	FOOD-I
3	라떼	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	고구마	FOOD-I
2	라떼	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	홍시	FOOD-I
2	주스	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	골드키위	FOOD-I
2	주스	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	딸기	FOOD-I
2	주스	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	딸기	FOOD-I
2	라떼	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	카페라떼	FOOD-I
2	그란데	FOOD-I
3	1	QTY-B
4	잔	UNIT-B
5	마심.	O

0	이디야	FOOD-B
1	바닐라라떼	FOOD-I
2	벤티	FOOD-I
3	열여섯	QTY-B
4	잔	UNIT-B
5	마심.	O

0	이디야	FOOD-B
1	딸기스무디	FOOD-I
2	1	QTY-B
3	잔	UNIT-B
4	먹었어.	O

0	이디야	FOOD-B
1	미니프레첼	FOOD-I
2	와사비맛	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	미니프레첼	FOOD-I
2	볶음양념맛	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	아이스콘	FOOD-I
2	초코	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	아이스콘	FOOD-I
2	요구르트	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	미니	FOOD-I
2	코코크런치	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	바닐라	FOOD-I
2	웨이퍼스	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	크리미초코	FOOD-I
2	감자쿠키	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	크리미치즈	FOOD-I
2	그레인쿠키	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	고구마	FOOD-I
2	말랭이	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	초콜릿	FOOD-I
2	마카롱	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	산딸기	FOOD-I
2	마카롱	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	바닐라	FOOD-I
2	마카롱	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	이너츠	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	이디야	FOOD-B
1	초코렛	FOOD-I
2	청크쿠키	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	브라우니	FOOD-I
2	쿠키	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	마카다미아	FOOD-I
2	쿠키	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	떠먹는	FOOD-I
2	티라미수	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	떠먹는	FOOD-I
2	롤케이크	FOOD-I
3	플레인	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	떠먹는	FOOD-I
2	롤케익	FOOD-I
3	초코	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	감자	FOOD-I
2	베이컨수프	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	양송이	FOOD-I
2	수프	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	달고나	FOOD-I
2	아이스크림와플	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	티라미수	FOOD-I
2	1	QTY-B
3	조각	UNIT-B
4	먹었어.	O

0	이디야	FOOD-B
1	블루베리	FOOD-I
2	치즈스틱케익	FOOD-I
3	1	QTY-B
4	조각	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	플레인	FOOD-I
2	치즈스틱케익	FOOD-I
3	1	QTY-B
4	조각	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	스노우	FOOD-I
2	쿠키슈	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	크림치즈	FOOD-I
2	머핀	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O
0	프레즐	FOOD-B
1	1	QTY-B
2	개	UNIT-B
3	먹었어.	O

0	이디야	FOOD-B
1	플레인	FOOD-I
2	베이글	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	어니언	FOOD-I
2	베이글	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	블루베리	FOOD-I
2	베이글	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	대파	FOOD-I
2	베이컨	FOOD-I
3	크림치즈	FOOD-I
4	베이글	FOOD-I
5	1	QTY-B
6	개	UNIT-B
7	먹었어.	O

0	이디야	FOOD-B
1	콤부차	FOOD-I
2	복숭아망고	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	콤부차	FOOD-I
2	청포도레몬	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	사과주스	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	자몽	FOOD-I
1	네이블	FOOD-I
2	오렌지	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	유자	FOOD-I
1	피나콜라다	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	석류	FOOD-I
1	애플	FOOD-I
2	라임	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	청포도&케일주스	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	이디야	FOOD-B
1	사과&당근주스	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	이디야	FOOD-B
1	감귤&한라봉주스	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	이디야	FOOD-B
1	초코칩	FOOD-I
2	머핀	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	블루베리	FOOD-I
2	머핀	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	데블스	FOOD-I
2	초코	FOOD-I
3	케이크	FOOD-I
4	1	QTY-B
5	조각	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	초코	FOOD-I
2	티라미수	FOOD-I
3	케이크	FOOD-I
4	1	QTY-B
5	조각	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	수플레	FOOD-I
2	치즈	FOOD-I
3	케이크	FOOD-I
4	1	QTY-B
5	조각	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	햄앤치즈	FOOD-I
2	샌드위치	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	크루아상	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	이디야	FOOD-B
1	갈릭	FOOD-I
2	치즈	FOOD-I
3	브레드	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	에그	FOOD-I
2	베이컨	FOOD-I
3	과카몰리	FOOD-I
4	샌드위치	FOOD-I
5	1	QTY-B
6	개	UNIT-B
7	먹었어.	O

0	이디야	FOOD-B
1	페퍼로니	FOOD-I
2	피자	FOOD-I
3	샌드위치	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	소고기	FOOD-I
2	브리또	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	핫치킨	FOOD-I
2	브리또	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	생크림	FOOD-I
2	티라미수빵	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	생크림	FOOD-I
2	초코쿠키빵	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	생크림	FOOD-I
2	팥빵	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	허니	FOOD-I
2	카라멜	FOOD-I
3	브레드	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	메이플	FOOD-I
2	넛	FOOD-I
3	브레드	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	생크림	FOOD-I
2	와플	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	플레인	FOOD-I
2	와플	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	크림치즈	FOOD-I
2	와플	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	메이플	FOOD-I
2	와플	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	크로크	FOOD-I
2	무슈	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	잉글리쉬	FOOD-I
2	머핀	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	오리지널	FOOD-I
2	머핀	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	이디야	FOOD-B
1	핫	FOOD-I
2	치즈	FOOD-I
3	번	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	이디야	FOOD-B
1	소시지롤	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	망고샤베트	FOOD-B
1	빙수	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	바닐라쿠키	FOOD-B
1	빙수	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	딸기	FOOD-I
1	치즈	FOOD-I
2	빙수	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	눈꽃	FOOD-I
1	팥빙수	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	눈꽃	FOOD-I
1	애플망고빙수	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	눈꽃	FOOD-I
1	초코빙수	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	오리진	FOOD-B
1	쉐이크	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	초코	FOOD-I
1	쿠키쉐이크	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	딸기	FOOD-I
1	쉐이크	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	레몬에이드	FOOD-B
1	1	QTY-B
2	개	UNIT-B
3	먹었어.	O

0	자몽에이드	FOOD-B
1	1	QTY-B
2	개	UNIT-B
3	먹었어.	O

0	청포도에이드	FOOD-B
1	1	QTY-B
2	개	UNIT-B
3	먹었어.	O

0	꿀복숭아	FOOD-I
1	플랫치노	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	망고	FOOD-I
1	플랫치노	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	자몽	FOOD-I
1	플랫치노	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	초콜렛	FOOD-I
1	칩	FOOD-I
2	플랫치노	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	민트	FOOD-I
1	초콜렛	FOOD-I
2	칩	FOOD-I
3	플랫치노	FOOD-I
4	1	QTY-B
5	개	UNIT-B
6	먹었어.	O

0	플레인	FOOD-I
1	요거트	FOOD-I
2	플랫치노	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	블루베리	FOOD-I
1	요거트	FOOD-I
2	플랫치노	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	딸기	FOOD-I
1	요거트	FOOD-I
2	플랫치노	FOOD-I
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	석류	FOOD-I
1	애플라임	FOOD-I
2	(Iced는ExtraOnly)	O
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	자몽	FOOD-I
1	네이블오렌지	FOOD-I
2	(Iced는ExtraOnly)	O
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	유자	FOOD-I
1	피나콜라다	FOOD-I
2	(Iced는ExtraOnly)	O
3	1	QTY-B
4	개	UNIT-B
5	먹었어.	O

0	석류	FOOD-B
1	오리지널	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	아이스티	FOOD-B
1	복숭아	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	아이스티	FOOD-B
1	레몬	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	피치	FOOD-I
1	얼그레이	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	스프링	FOOD-I
1	캐모마일	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	샤인	FOOD-I
1	히비스커스	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	그린	FOOD-I
1	루이보스	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	퓨어	FOOD-I
1	페퍼민트	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	밀크티	FOOD-B
1	1	QTY-B
2	개	UNIT-B
3	먹었어.	O

0	유자차	FOOD-B
1	1	QTY-B
2	개	UNIT-B
3	먹었어.	O

0	이디야	FOOD-B
1	치즈롤	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어	O

0	피자헛	FOOD-B
1	페퍼로니피자	FOOD-I
2	1	QTY-B
3	판	UNIT-B
4	먹었어.	O

0	피자헛	FOOD-B
1	치즈피자	FOOD-I
2	1	QTY-B
3	판	UNIT-B
4	마심.	O

0	피자헛	FOOD-B
1	하와이안피자	FOOD-I
2	1	QTY-B
3	판	UNIT-B
4	먹었어.	O

0	피자헛	FOOD-B
1	불고기피자	FOOD-I
2	1	QTY-B
3	판	UNIT-B
4	마심.	O

0	서브웨이	FOOD-B
1	이탈리안비엣	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	서브웨이	FOOD-B
1	터키베이컨아보카도	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	마심.	O

0	서브웨이	FOOD-B
1	스파이시이탈리안	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	먹었어.	O

0	서브웨이	FOOD-B
1	로스트비프	FOOD-I
2	1	QTY-B
3	개	UNIT-B
4	마심.	O

0	빅불버거	FOOD-B
1	1	QTY-B
2	개	UNIT-B
3	먹었어	O

0	싸이순살	FOOD-B
1	1	QTY-B
2	개	UNIT-B
3	먹었어	O

0	모짜렐라너겟	FOOD-B
1	5	QTY-B
